7.866927	16.191233	<font color="navy">Askia A-s-k-i-a, M. middle initial, Touré, T-o-u-r-é.</font>	Transcription
18.889772	21.451097	<font color="#008080">John Bracey, B-r-a-c-e-y. </font>	Transcription
24.561278	26.848175	Okay John, you can go ahead and start.	Transcription
26.848175	33.388702	<font color="#008080">Okay. Askia, I've known you for, what, 40 years now and I first met you in the Black Power Movement, you were a poet then. </font>	Transcription
33.388702	34.715102	<font color="navy">Yes.</font>	Transcription
34.715102	41.43858	<font color="#008080">How did you see your role as a poet in that particular movement, what kind of poetry were you writing in the mid '60s, late '60s?</font>	Transcription, Question
41.43858	70.619391	<font color="navy">Well, mid to late '60s... I would say it was the, the communal voice the, the voice of the, what the Africans called the Djali or the Griot. We of course had that tradition in our people with the, of course the Reverend and the call and response of the reverend and the church, rhythm and blues singers and so forth. So continuing that, that tradition.</font>	Transcription
70.619391	87.633907	<font color="navy">And so I saw that as key, because it was the call and response and you know, and I had-- people don't realize this but I had actually sung rhythm and blues or what we call doo-wop, yeah, back in the day,.</font>	Transcription
87.633907	93.213937	<font color="#008080">Do you have any particular poem from that period that you think was most exciting? Most responsive?</font>	Transcription, Question
93.213937	118.049642	<font color="navy">Oh, so, a lot of them. One was Orphée Noir, for Ishmael Reed, Black Orpheus, yeah, that came out of the Umbra experience. And, um, there was another one called 'The Song of Fire', </font>	Transcription
118.049642	119.421781	<font color="#008080">'The Song of Fire'.</font>	Transcription
119.421781	136.847938	<font color="navy">Yeah. Which a distinguished gentleman, a negro scholar, called me a psychopath for, for  saying that our people had the right to rebel against oppression.</font>	Transcription
136.847938	142.199278	<font color="#008080">Who were the other poets and influences around you during this period? You were in 'Black Fire' and a couple of the anthologies.</font>	Transcription, Question
141.010092	143.662893	<font color="navy">Oh, yeah. Yeah, yeah. Well we, uh--</font>	Transcription
143.662893	144.714865	<font color="#008080">Who were you reading and who were you [inaudible]?</font>	Transcription, Question
144.714865	168.658681	<font color="navy">Yeah, I was, I had-- of course, the, I guess the central figure here in this country for us was Baba Langston Hughes, you know. Who was still a dynamic poet, and who contains as Walt Whitman said, we said, Langston contained multitudes.</font>	Transcription
168.658681	184.50688	<font color="navy">And he had written 'Ask Your Mama', he was a publishing poet, recording poetry and jazz and so forth. So a lot of the things which he did influenced us.</font>	Transcription
184.50688	210.989151	<font color="navy">And it was out of both observing Langston Hughes and reading the Negritude poets, particularly Aimé Césaire and Léon Dumas, that in writing for Liberator magazine a little later I said that I saw the the poet-- the musicians as the Priest-philosophers of our people.</font>	Transcription
210.989151	221.234451	<font color="navy">And if anything I said, well, you know, we poets are just trying to keep up with, you know, our Priest-philosophers so to speak.</font>	Transcription
221.234451	225.122177	<font color="#008080">You wrote that great essay, uh, rhythm and blues as a weapon. </font>	Transcription
225.122177	226.494315	<font color="navy">Yeah, 'Keep on Pushin'</font>	Transcription
226.494315	227.95793	<font color="#008080">Keep On Pushin', yeah.</font>	Transcription
227.27186	229.238592	<font color="navy">Rhythm and Blues as a Weapon</font>	Transcription
229.238592	232.6232	<font color="#008080">Was there any influence of rhythm and blues in your poetry? Is that one of the--</font>	Transcription, Question
232.6232	260.866383	<font color="navy">Oh, yeah, yeah. I-- one of the things that I learned from rhythm and blues too, because we were talking or someone had talked about the actual poem as being like a script. And I guess, like, as the Reverend said, 'we'll take from our text', and then you go and then you come back to it. It was that kind of a thing, you know, so. Uh huh.</font>	Transcription
260.866383	289.406862	<font color="navy">So we were we, were very much influenced by, uh, call and response by a whole community and yeah, and the role of our, again our blues singers, our doo-wop singers, you know, call and response. So we never saw ourselves as separate from our audience. We were like a dialectical kind of expression. </font>	Transcription
289.406862	291.442201	<font color="#008080">Who were the other poets you were reading with?</font>	Transcription, Question
291.442201	316.781023	<font color="navy">Oh, hey. First the Umbra poets. Calvin C. Thurnton and Lorenzo Thomas and... Lorenzo Thomas, did I say David Henderson. Ishmael, Ishmael Reed, a lot of people nowadays, view Ishmael just as this great novelist. But Ishmael was a heck of a poet, you know?</font>	Transcription
316.781023	344.543957	<font color="navy">And then a little bit later of course, my Bebop brother, Larry Neal, yeah. And then of course Amiri weaving in and out of everything downtown, and then later, coming to Harlem, us relocating in Harlem, and more or less, riffing off each other and feeding each other in the readings.</font>	Transcription
