5.55	5.58	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
5.551	5.58	<font color='#008080'>--B-o-l-d-e-n.</font>	Transcription
9.09	13.86	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
9.091	13.86	<font color='navy'>Yusef Komunyakaa. K-o-m-u-n-y-a-k-a-a.</font>	Transcription
19.2	20.43	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
19.201	20.43	<font color='#008080'>We&#39;re supposed to be looking at the camera?</font>	Transcription
21.15	22.5	<font color='NONE'><b>Speaker Unknown</b></font>	Speaker
21.151	22.5	<font color='NONE'>Then, but from now on...</font>	Transcription
22.531	24.6	<font color='NONE'>We&#39;re not here.</font>	Transcription
24.601	28.35	<font color='NONE'>That was the only time you get to look at the camera. Now just talk to each other.</font>	Transcription
29.76	43.8	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
29.761	43.8	<font color='#008080'>Well, Mr. Komunyakaa, I&#39;m happy that you were able to come today. And I wanted to ask you about your poem, <i>Ode to a Drum</i>. I think that&#39;s one of the great classics of African</font>	Transcription
43.801	47.64	<font color='#008080'>American literature. How did that poem come about?</font>	Transcription
50.16	69.03	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
50.161	69.03	<font color='navy'>It&#39;s a poem of tribute to the idea of the drum. Especially since we think about the fact that drums were banned at one time in our history. What&#39;s interesting about it is this idea</font>	Transcription
69.031	79.8	<font color='navy'>that-- of this object, but at the end of it, the object comes alive, and walks away.</font>	Transcription
79.89	80.85	<font color='NONE'><b>Speaker Unknown</b></font>	Speaker
79.891	80.85	<font color='NONE'>Let me break you guys there.</font>	Transcription
81.781	83.7	<font color='NONE'>Okay. And, we&#39;re rolling.</font>	Transcription
85.47	95.13	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
85.471	95.13	<font color='#008080'>I wanted to ask you about your poem. <i>Ode to a Drum</i>. I think that&#39;s one of the great classics of African American literature. How did the poem come about?</font>	Transcription
95.0	117.74	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
95.001	117.74	<font color='navy'>Well the poem came out of the idea of the drum. In Congo Square, the drum had been banned for a time of slavery. And what interested me about this idea of the drum being an object,</font>	Transcription
118.711	141.36	<font color='navy'>It could come alive, and and be instrumental in its necessary expression, passion as such. It&#39;s also a tribute to the idea of the daughter in the in the poem as well.</font>	Transcription
141.45	157.98	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
141.451	157.98	<font color='#008080'>Okay, alright. I heard you read that I think in Atlanta in the late eighties. And if I&#39;m not mistaken, you attributed that poem in part to an experience in Australia. Am I correct about</font>	Transcription
157.981	158.13	<font color='#008080'>that?</font>	Transcription
158.54	173.78	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
158.541	173.78	<font color='navy'>What happened was that somebody wanted me to write a number of music related poems, to be read to music. And I meditated on the idea. And that&#39;s what I came up with.</font>	Transcription
175.701	196.25	<font color='navy'>There are a number of my experiences in Australia, enliven my pursuit of certain images and certain ideas and poems. A good example of that would be <i>testimony</i>. Testimony came out of someone&#39;s</font>	Transcription
196.251	200.96	<font color='navy'>request to write about Charlie Parker.</font>	Transcription
201.17	221.09	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
201.171	221.09	<font color='#008080'>I see, I see. Alright, well there&#39;s that ending, &#39;Kadoom. Kadoom&#39;, which is kind of paralinguistic imagery there. You know, it seems that sound is actually part of the meaning of the poem</font>	Transcription
221.091	224.24	<font color='#008080'>at that point. Would you want to comment on that?</font>	Transcription
224.3	243.98	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
224.301	243.98	<font color='navy'>Well, it also takes us back to the idea that I have that, as far as language goes, it is our first music. It has a lot to do with how something is expressed. The body knows deeply</font>	Transcription
244.401	246.71	<font color='navy'>what the language is about.</font>	Transcription
247.231	266.22	<font color='navy'>And the body as an amplifier of emotions, images, and everything. I&#39;ve seen an image somewhere that says the body remembers, and in the same way in the drum. The drum remembers life.</font>	Transcription
267.5	281.99	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
267.501	281.99	<font color='#008080'>Well that&#39;s an interesting concept, because that suggests that, I mean what you&#39;re suggesting in terms of imagery coming from the body. And I&#39;ve read where you&#39;ve talked about poetry</font>	Transcription
281.991	285.41	<font color='#008080'>being integrally related to language itself.</font>	Transcription
285.681	302.66	<font color='#008080'>You&#39;ve talked about your grandmother&#39;s rhythms and you attribute your own sense of poetry to the cadence of the voice. You know, in traditional Western thought there is a split between the mind and</font>	Transcription
302.661	309.38	<font color='#008080'>the body-- that the two are mutually exclusive, and your comment there seems to counter that.</font>	Transcription
309.92	322.46	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
309.921	322.46	<font color='navy'>Well, essentially, one is married to the other. It&#39;s all part of the same thing. Matter of fact, the whole development of the brain, I think, has everything to do with the dexterity</font>	Transcription
322.461	323.27	<font color='navy'>of the hands.</font>	Transcription
323.721	342.89	<font color='navy'>And that is still happening. That&#39;s why it&#39;s difficult for me to think of people composing poems on computers and typewriters. Because I just like the fact of that tactile relationship of the pen or</font>	Transcription
342.891	349.37	<font color='navy'>pencil pressed against the paper, still sending signals to the brain.</font>	Transcription
349.61	356.33	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
349.611	356.33	<font color='#008080'>I see. I see. Well have you read Kamau Brathwaite&#39;s recent work? Because he does a lot of experimenting--</font>	Transcription
356.33	369.89	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
356.331	369.89	<font color='navy'>Matter of fact I have, I have. And I just read a poem of his in <i>Black Renaissance</i>, which is part of that collection. But I had the privilege of reading that collection early</font>	Transcription
369.891	370.01	<font color='navy'>on.</font>	Transcription
372.77	381.65	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
372.771	381.65	<font color='#008080'>How do you know when a poem is finished? You have a sense of feel, or what-- how do you, how can you tell?</font>	Transcription
382.16	384.08	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
382.161	384.08	<font color='navy'>Some poems tell me that they&#39;re finished.</font>	Transcription
384.41	386.06	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
384.411	386.06	<font color='#008080'>They talk to you!</font>	Transcription
387.11	403.73	<font color='navy'><b>Yusef Komunyakaa</b></font>	Speaker
387.111	403.73	<font color='navy'>They talk to me. But my process is quite improvisational. So I write everything. And then I begin to edit the poem down. Initially, the poem perhaps is 150 lines long, and I edit it</font>	Transcription
403.731	406.37	<font color='navy'>down to 30 or 40 lines.</font>	Transcription
406.941	425.93	<font color='navy'>And at the very end, I began to go back up through the poem from the bottom, realizing often that I&#39;ve written past the most important, most provocative, ending. The poem shouldn&#39;t resolve, shouldn&#39;t</font>	Transcription
425.931	428.6	<font color='navy'>be a resolution, is what I feel.</font>	Transcription
428.0	445.73	<font color='#008080'><b>Tony Bolden</b></font>	Speaker
