5.136848	10.524275	<font color="#008080">Okay, Jerry Ward, J-e-r-r-y, W-a-r-d.</font>	Transcription
10.900142	15.661123	<font color="navy">Houston Baker, H-o-u-s-t-o-n, B-a-k-e-r.</font>	Transcription
17.415169	50.992616	<font color="#008080">Houston, I think of this as being a continuation of a conversation we had some years ago about a Black critical enterprise, and I think of it as a kind of update. This time, rather than being very general, we're focusing much more on poetry. On poetics, your poetry, and the whole process of poetic creation. And to get us started, I'm going to ask if you'd be so kind as to read, <i>This is not a Poem</i>. It's on page 491.</font>	Transcription, Question
51.619061	56.943843	<font color="navy">491. I will read this.</font>	Transcription
57.194421	72.041165	<font color="navy">"This is not a poem. This is not a poem, nor aesthetic experience. This is the story of my grandmother's hands chapped from white folks' wash, an account of her back spasmed from scrubbing floors.</font>	Transcription
72.041165	85.572375	<font color="navy">This is not a poem, nor icy art emotion. This is a narrative of my father's father, scraping pennies from a rocky economy, depression devouring everything in sight.</font>	Transcription
85.572375	107.435303	<font color="navy">This is not a poem, nor subtle tingle down your spine while shaving. This is a tale of my mother rebuked for calling a Black man, gentlemen, 'Lizzie, tell your daughter, niggers are not gentlemen.'</font>	Transcription
107.435303	134.748301	<font color="navy">This is no poem. Nor am I blessed to be impersonal. I will make no attempt to distance you. Had you been there while I was growing up, Or even in the thin worn time of their decline, I would have introduced you. Allowed you to share the fine goodness of ancestral caring."</font>	Transcription
135.186813	155.608917	<font color="#008080">Thank you. It reminds me, in some ways, of another poem entitled "Beware do not Read this Poem". And what I want to ask is: how does a poem which seems to cancel out its poem-ness, or we might say one's set of aesthetic expectations, come about?</font>	Transcription, Question
155.608917	180.792002	<font color="navy">I think, along the lines. And this always happens with us, we just move into sync. It's the hunger of that poem, which it seems to me is the hunger of memory, the hunger of desire, the hunger for a certain kind of community.</font>	Transcription
180.792002	209.733757	<font color="navy">And I think that poetry at its best translates that hunger in ways that can seem self-cancelling. To assert the negation is, in some ways, a defense against starvation. You hope that people are going to come to you and say, on the contrary, that's a really fine poem. Let me meet these people you're talking about.</font>	Transcription
209.733757	224.204635	<font color="navy">So it's in part bodily-driven by those hungers of memory, and in part, the kind of poetic negation and ruse that does bring one into community.</font>	Transcription
224.204635	254.96308	<font color="navy">And when I was first moving in ways that I thought were poetical-- there is always a backstory-- my wife of many years, when I would give her Ginsburgian beat-like lengthy pages, would often come back to me and say, "This is not a poem". So it works on a number of levels.</font>	Transcription
254.96308	267.241401	<font color="#008080">Right. So the real poem had to come out of, in this instance, of some very important life experiences, learning experiences, which were exceptionally autobiographical.</font>	Transcription
267.241401	268.306357	<font color="navy">Absolutely.</font>	Transcription
268.306357	301.883804	<font color="#008080">And I think that is one of the reasons I'm interested in the poem, because I'm getting this resonance, right? And speaking of this resonance-- and resonance thinking of space and our choices too-- how would you suggest to me that your life experiences, your autobiographical experiences, your hunger of memory, has indeed affected... two practices: your poetic practice, and your critical practice?</font>	Transcription, Question
303.136694	331.201426	<font color="navy">I think one of the most important things about my discovery and turn to the autobiographical or the memoiristic was that it created entirely new and solacing, soothing, comfortable space for movement.</font>	Transcription
331.201426	351.05973	<font color="navy">I came through graduate school at a time when one was supposed to approach formal greatness of white, mainly male, poets without emotion, and to allow them to say whatever they pleased.</font>	Transcription
351.05973	375.177859	<font color="navy">So if there was a "nigger" in the poem, and you sitting in the class as the only Black graduate student responded to that in emotional ways, you were told that this was the "affective fallacy". That you had allowed your emotions to creep in, that you were taking it personally, and that poetry was not personable. Poetry, T.S. Eliot tells us, is an escape from emotion.</font>	Transcription
