5.605908	9.610127	<font color="#008080">-a, D-u capital E-w-a, J-o-n-e-s.</font>
10.718988	19.035444	<font color="navy">Elizabeth Alexander. E-l-i-z-a-b-e-t-h, A-l-e-x-a-n-d-e-r.</font>
20.575529	33.389032	<font color="#008080">All right. Wow. Elizabeth, I wanted to start out by asking you a question that it seems to me your work really bears to mind. And it's about the relationship between your work and the African diaspora,</font>
33.389032	42.383125	<font color="#008080">particularly one of the things that I noticed about your work is that you really kind of both embrace ideas about race, but also question the boundaries of it.</font>
42.383125	66.377641	<font color="#008080">If you think about 'West Indian Primer', where you're talking about both your Jamaican ancestry and then how it moves beyond that, or if you think about your poem for Nelson Mandela, where you start talking about, you know, 'I am a black daughter', but in a way that connects to the South African president, and in an interesting way. Could you talk about the relationship between your work and a diasporic context? </font>
66.624055	93.729542	<font color="navy">Well, that reading that you just gave of that line, 'I am a black daughter', that break-- It seems to me, and I'm just now thinking about this, echoes Gwendolyn Brooks' great poem where she talks about 'I am a Black', 'I am one of the Blacks', where she feels that to be called merely African American is limiting and almost in a way euphemistic. That it skips over an understanding of how we are all connected to each other, across the globe.</font>
93.729542	121.112244	<font color="navy">Sometimes in our actual histories, in the case of the Jamaican grandfather there's a lot of personal history in my poems as you know, or in newer poems. My husband is from Eritrea, so now I have a whole East African connection going on. But in a way, I think what we learn from those real histories is how complicated and sometimes nostalgic and sometimes full of fantasy, the idea of Africa is for us.</font>
121.112244	133.80254	<font color="navy">You know, and I think that as African Americans, we have always tried to connect to that idea, because so much has been cut off and interrupted. But at the same time, it's a fantasy,</font>
133.80254	151.66752	<font color="navy">though I think it is a heartfelt and beautiful fantasy that has led many of us, myself included, to reading and learning and reaching out and exploration and trying to theorize in very personal terms: What does it mean to be African people in this diaspora all across the world?</font>
151.66752	172.581867	<font color="navy">I think also one of the beautiful realities of the United States, and for me of growing up in Washington, DC, is that you met Black people from all over the world. And that's something I touch on as well, something that was very important to my own African American grandmother growing up in Washington, DC.</font>
172.581867	186.257818	<font color="navy">She would go and sit on the steps of embassies, because it let her imagine the world. And so that was a fortunate thing to grow up with: just that sense that we are, we are a multi-people.</font>
186.257818	212.316047	<font color="#008080">It's-- I love hearing you talk about that. Because in that poem that, where you actually invoke your grandmother sitting on the steps of embassy row, you have the line where you talk about what is a princess like in 'Feminist Poem Number One', what is, uh, what your grandmother would call and say to her-- her international friends, I am an American Negro, right, and what is an American Negro princess? And so in some ways, I think that hearing you talk about that--</font>
212.316047	232.829972	<font color="#008080">and then in that same poem you actually refer to your husband and then talk about, you know, as an Abyssinian. And so its interesting how, within the context of one poem, both in terms of gender relationships, in terms of how that intersects our ideas about race and our ideas about kind of connections to Africa, that all gets kind of wrapped up into that,</font>
232.829972	251.156978	<font color="#008080">as well as class, right? Because anytime you kind of invoke these ideas about the princesses, it's the sense of the grandmother who wants to travel to see the world and you have traveled to see the world, right. Within the context of the line, for the poem the husband that takes you to the airport for a passport, which means of course that you're--</font>
250.479341	252.204235	<font color="navy">Going somewhere.</font>
251.156978	276.968794	<font color="#008080">You're going somewhere, right, and eventually coming back. And so I think that's really a useful way to think about it. But even domestically, I find that your work covers so many different kinds of Black artists and authors and photographers and athletes from Mohammed Ali to James Van Der Zee to Paul Robeson to Romero Bearden,</font>
276.968794	303.350441	<font color="#008080">and I'm wondering if you'd be interested in talking a little bit about, about myth, right, and Black mythic figures and major historical figures that seem to occur in your work. And I note that my list-- at this moment I'm using Black male figures because we started, um I moved in a bit of a different direction, but even your, in, Nat Turner poem. Right? So if, would you comment on that?</font>
302.503394	333.397489	<font color="navy">Well yeah, I mean, I think our history, our culture is so rich, it's so under explored, it's so distortedly imagined, that it just has always seemed to me that that is an infinite mother lode for poetry. I think in some ways, what that speaks to biographically is that I spent a lot of time in school and in universities, although when I think about the reading, that gave me my information, very often, it was actually autodidactic study,</font>
333.397489	356.37555	<font color="navy">it was not always what I was learning in school. But nonetheless, that context, that idea of reading to know, reading as experience that is deeply, deeply felt, and taken in reading as being-- and learning, as somehow on a, an equivalent plane to the things that you know from living your life without books.</font>
356.37555	385.575551	<font color="navy">You know, to those of us for whom culture is that important, I think it's important to assert that it's lived life, it's real experience. So calling all of that in, being a scholar of African American culture, you know, it's what I teach, it's what I've been thinking about for a long time, I find that poems are a great place to work with that. That said, this whole idea of myth, you know, I, the word Abyssinian,</font>
382.402977	383.203821	<font color="#008080">Yes.</font>
384.959518	386.961628	<font color="#008080">Right, of course it is! Exactly.</font>
385.575551	389.287155	<font color="navy">That's not what you call people today, from Eritrea.</font>
387.154138	391.058252	<font color="#008080">No, not at all! Of course, of course, I do know that, so.</font>
389.602872	408.476608	<font color="navy">So you know, that whole, you know that to me-- yeah, I think where did it come from? That was a magical word. One of those sort of elsewhere words, one of those elsewhere Black people words, that has appealed to me from God knows what sources from as long as I can remember. </font>
408.476608	437.32239	<font color="#008080">Yes, yes. Thank you so much. Well, it's interesting hearing you talk about kind of-- in that context, you being a scholar of African American culture, and a teacher in points being the space where you're able to kind of explore this mother lode, because I'd actually like to talk a little bit about your newest work, 'The Black Interior'. And one of the things, you know, first off that is different, right, is that it's a collection of essays obviously, unlike your previous three books before that.</font>
437.32239	461.886738	<font color="#008080">And it strikes me that it is at once both scholarly, but also attempting to speak to a larger community that is not just dealing with issues of books, right, we have essays in there, one on Julia Cooper, of course, so that's definitely in the kind of intellectual or readerly tradition. But you have an essay on Denzel Washington, right? You have an essay on Rodney King. You have an essay, my goodness on jet, right?</font>
461.886738	495.506782	<font color="#008080">'Notes Toward a Notion of Race-Pride'. And so there's a way in which I really see your work as working with both, kind of, the African American scholarly tradition in terms of literary culture, but also and I think in important ways, more broadly, popular culture, right, in ways that I think, are useful for students, right? Because I know that, that you also teach. Could you talk about kind of the role that you see 'Black Interior' playing in the trajectory of your work as a writer? And--</font>
495.506782	508.351087	<font color="navy">Yeah. Well, I mean, I think one of the things, you know, when you're taught close reading as a method in graduate study and undergraduate study English classes, it should be applicable to anything that constitutes a text.</font>
508.073871	508.96712	<font color="#008080">Yes.</font>
508.96712	531.39075	<font color="navy">So there was actually a wonderful article by Stanley Fish, your UIC colleague, at, in the New York Times where he was-- had his students do close readings of a speech by Bush, a speech by Kerry. And he talked about repetition, assonance, all the, the-- what we think of as poetic devices of how people do or don't get their message across.</font>
531.39075	561.946027	<font color="navy">How language works on us. So I think those tools, we should be able to turn them anyplace. And while I do think that there are all kinds of things that you can say about, you know, 'poetry is not jet magazine'. But, at the same time, how does our culture manifest itself? How does it live in people who don't necessarily call themselves professional artists? And how do a lot of the issues that are of importance in our poetry and in our popular culture cross back and forth.</font>
561.946027	589.605944	<font color="navy">I'm very interested in that. The book, as you know, was a long time coming, and in many ways that long time is a testimony to the challenges of finding a prose voice. You know, when an academic, a more conventionally academic voice didn't feel like a jacket that fit. And at the same time, I wanted to bring in what I know as an artist, how I look at the world as an artist,</font>
589.605944	606.577675	<font color="navy">and I wanted to operate in a tradition of belles lettres that is exemplified by people like June Jordan, who's a very, very important figure to me, and who's an incredibly important essayist, and I believe, has published more essays than any Black woman in history.</font>
606.577675	607.101304	<font color="#008080">Yes</font>
607.101304	609.442232	<font color="navy">I'm pretty sure that that's true. </font>
609.442232	610.212274	<font color="#008080">Yes.</font>
610.212274	625.613119	<font color="navy">And so what does it mean to, in the way that I love, to listen to a smart person with a wide field of reference, hold forth. Felicitously. I wanted to be that person in writing.</font>
625.613119	660.326623	<font color="navy">And I think that actually also within Blackness, we, we have so many great raconteurs, we have so many oral geniuses who can hold forth, in a way that is just amazing. And so I think that somehow also those patterns of address and argument were somehow underneath and in there as well. But finding that voice was challenging. And now that the book is out there, you know, my, my wish and my hope is that it find its readers. And I think that's a slow process too. </font>
660.326623	662.513543	<font color="#008080">Oh, absolutely, absolutely.</font>
661.466286	662.944767	<font color="navy">Yeah, but that's okay.</font>
662.944767	682.565443	<font color="#008080">Right. Well, I-- well in, within the context of the readership or audience of 'Black Interior', I think different people will come to the book with different needs and expectations. And so the nice thing about kind of the aspect of it being a work that looks at different aspects of Black culture in very diverse ways.</font>
682.565443	699.783588	<font color="#008080">And also, I think, using a language that is not an academic straightjacket, you know, in terms of, as a scholar of African American literature, the tradition, in terms of the scholarly tradition, there's certain expectations about language and kind of heightened language, or what is recognized or thought of as theoretical language.</font>
699.783588	719.773885	<font color="#008080">And yet, I find in 'The Black Interior', if you think, for example of your essay on Michael Harper, who I know has been an influence on you, that there is a way in which you, you use insightful close readings, right, of some of his, of his poems from 'Dear John, Dear Coltrane', and poems, on Bessie Smith, for example,</font>
719.773885	742.012705	<font color="#008080">but not terminology, that someone who has not taken, you know, American poetry 101 at Yale University would not be able to understand. And I think that's really important terms of thinking about kind of the artist and her relationship to community, right, and to audience in really, really useful ways.</font>
741.365869	767.855322	<font color="navy">And I think also there's something interesting, I haven't, I'm just thinking of it this very moment, but something interesting about hierarchy and apprenticeship, in the ways that people are quoted, other experts and colleagues are quoted in the essays. But my dad read some of them in an earlier phase, he said, Why do you have to quote 10 people to say what you're trying to say? Just say what you're trying to say, and-- you're you're a grown up. </font>
767.732115	768.286546	<font color="#008080">Right</font>
768.286546	801.028742	<font color="navy">Say what you're trying to say. But of course, you know, in, in academic writing, you have to quote 10 other people, who said what you said first, in order to say what you have to say. And yet I do think that there is something within our oral communities about earning the right to speak, and about moving through ancestral wisdom and knowledge in order to have your moment to hold forth. So I think that there are different ways of sort of moving through those channels, to your moment in the sun.</font>
801.028742	816.244777	<font color="navy">Oh, I'm glad you mentioned that, because when you think about the kind of oral communities or oral culture in the way that it's associated with Black culture as an oral culture. Though, of course, in terms of scholarship, people are questioning that as a too easy identification.</font>
816.244777	838.391192	<font color="#008080">But one thing I noticed in your poetry is that, and you mentioned this at a conference at Yale a few years ago, where you're talking about kind of giving voice to Black female figures within our history, that you seem to not be able to find in the historical record, a record of their voice, right? And so,</font>
838.391192	865.034653	<font color="#008080">you have the poem 'Yolande Speaks' right, in which you think about all the literature about Dubois, and even though you know, Gerald Horne has done a wonderful biography of Shirley Dubois, that Dubois' daughter, right, his only daughter, we don't hear her voice as much in the historical record. And there's a there's a way in which, you know, poems such as that where you, you have her not only have a voice or-- but a perspective, right?</font>
865.034653	896.421575	<font color="#008080">She's like: 'I've laughed/ at my father's gloves// and spats' which both humanizes him but also gives her kind of a sense of distance from him to kind of have a perspective on, on him.  Or your, your first book of poetry, 'The Venus Hottentot', which, which opens with, you know-- although it opens with Cuvier by the time we get to Saartjie Bartman's voice, right, You have her being insistently multilingual, right? I speak English, I speak French, I speak Dutch and I even speak 'languages Monsieur Cuvier/ will never know have names'.</font>
896.421575	911.760816	<font color="#008080">There's a way in which I think that your work really does speak to the need for an awareness of this kind of orality as an aspect of Black culture without simplifying it.</font>
911.760816	935.693729	<font color="navy">Mm hmm. Yes. And I think also with that moment in Venus Hottentot, the idea that we always are trying-- we always know more than we manifest. And that really interests me, both with myself, in my own continual-- I think it's a lifelong process of coming to voice, you know. You get there, okay, but then you keep moving forward,</font>
935.693729	951.464194	<font color="navy">and really trying to process and distill all the knowledge and all the wisdom. But we always know more than we manifest. And she is a great exemplar of that. And I think that's a very interesting secret weapon.</font>
951.464194	955.437612	<font color="#008080">Yes, yes. Absolutely.</font>
952.757865	954.066937	<font color="navy">That we need to think about.</font>
955.437612	963.630862	<font color="#008080">Absolutely. I wanna actually shift to talk about the visuals, [inaudible] by talking about the oral. And I brought with me, my beloved copies of,</font>
962.737613	964.092887	<font color="navy">The babies.</font>
963.707866	987.255758	<font color="#008080">The babies! I'm sure they're your babies, but my copies of them. My duplicates, and one thing that really strikes me is your-- the, and I don't know what degree of control you have over this, whether it's your editors' choices, or whether you're involved in the selection of this, but the covers of your books, right, and the beautiful artwork that has-- and Black artwork, you know, in particular--</font>
987.255758	999.915252	<font color="#008080">that has been a part of the process of your books. And I wondered if you could talk, um, a bit about each one. And I'm missing, I didn't bring with me, it's back in my office, the original, right, copy of The Venus Hott--</font>
991.567994	993.693311	<font color="navy">Yes, absolutely</font>
998.621581	999.915252	<font color="navy">But we can talk about that.</font>
999.915252	1032.626647	<font color="#008080">But if we could, I thought it would be really useful. Because so much of your work-- Although I've made that kind of oral comment, there's also a way in which you have so many poems that really deal with the visual image, right, and the concrete visual image, with visual artists, Bearden, Monet and so forth. The photographers. But, but there's a way in which I sense your work, and certainly in essays in 'The Black Interior', where you talk about how do Blacks relate to kind of the distortion of images of ourselves,</font>
1032.626647	1044.485297	<font color="#008080">and culture and-- without feeling the imperative to just only create positive images. So if you could just talk about your book covers and visuality in general, I'd appreciate it.</font>
1038.663778	1039.80344	<font color="navy">That's right.</font>
1044.238884	1060.995003	<font color="navy">Well, I've been very aggressive about controlling that. And with the first cover of 'The Venus Hottentot', that was University of Virginia Press, many many years ago. And the first cover that was-- I thought, let's see what they come up with.</font>
1060.995003	1085.266734	<font color="navy">As much as art is so important to me and as much as beautiful books are important to me. And what they came up with was a baby aspirin colored cover with scallop shells alluding as best I could see to Venus de Milo rising up out of the sea. And I thought, okay, so if after reading that poem, that is the title poem of that book, all-- it sort of proves the thesis. </font>
1084.927916	1085.266734	<font color="#008080">Yes.</font>
1085.266734	1105.719056	<font color="navy">You know, and what you see and what you imagine, is Venus de Milo coming out of the sea, and that the color in which you cast these poems is baby aspirin, pinky-peach. I got to take control of this. We, you can't sort of negotiate with that. You can't work with that. That's too far out.</font>
1105.719056	1106.5199	<font color="#008080">That's so true.</font>
