6.57	6.6	<font color='#008080'><b>Carmen Gillespie</b></font>	Speaker
6.571	6.6	<font color='#008080'>--e-s-p-i-e.</font>	Transcription
8.82	15.93	<font color='navy'><b>Brenda Marie Osbey</b></font>	Speaker
8.821	15.93	<font color='navy'>Brenda Marie Osbey, B-r-e-n-d-a M-a-r-i-e O-s-b-e-y.</font>	Transcription
17.88	25.98	<font color='#008080'><b>Carmen Gillespie</b></font>	Speaker
17.881	25.98	<font color='#008080'>Brenda last night you were reading, the poem Nina Simone, and I was wondering if you could talk a little bit about how she&#39;s been a figure of inspiration, or--</font>	Transcription
28.71	46.56	<font color='navy'><b>Brenda Marie Osbey</b></font>	Speaker
28.711	46.56	<font color='navy'>The Nina Simone poem came about almost exactly as it&#39;s described in the poem. I was away from New Orleans in Provincetown, Massachusetts, in fact, and a friend called, and told me</font>	Transcription
46.561	52.02	<font color='navy'>a story about a Nina Simone concert, where she indeed did curse the audience out.</font>	Transcription
52.591	73.02	<font color='navy'>And that got me thinking about Nina Simone as a kind of an image, as an overpowering image of my girlhood. My best girlfriend Marceline and I really did have an incident where her sister came into the</font>	Transcription
73.021	78.93	<font color='navy'>bedroom and found us messing with her stuff, and said to us, if we wanted to be so grown, blah, blah, blah, blah, blah.</font>	Transcription
79.381	97.23	<font color='navy'>And so the story about the Nina Simone concert, sparked a series of memories about moments in time, when Nina Simone as a kind of iconic figure, sort of rose to the fore in what seemed a very personal</font>	Transcription
97.711	109.44	<font color='navy'>way. And so that was how the poem started, it really did sort of bring back those kinds of memories of experiences.</font>	Transcription
109.95	121.83	<font color='#008080'><b>Carmen Gillespie</b></font>	Speaker
109.951	121.83	<font color='#008080'>In the poem, it seems to me Nina Simone is a symbol of the rejected Black artist, and the artist specifically rejected by the African American community. Are there other figures that</font>	Transcription
121.831	128.31	<font color='#008080'>you see fitting into that paradigm or, or how do you relate her position to the position of the African American artist generally?</font>	Transcription
129.93	147.69	<font color='navy'><b>Brenda Marie Osbey</b></font>	Speaker
129.931	147.69	<font color='navy'>It isn&#39;t so much that it represents a rejection, I think, as as a tendency to take things for granted, and to take people for granted, and to take singers and poets and artists and</font>	Transcription
147.691	159.9	<font color='navy'>voices, all of whom, and all of which represent us-- to take those things for granted because they are in fact there. And because they&#39;re part and parcel of the community, they are part of who we are.</font>	Transcription
160.351	182.34	<font color='navy'>And so... I think it&#39;s just an indication of an age and a time and a sense of what makes sense, of what is right. It&#39;s only when we look back later, that it seems that we&#39;ve committed some-- some</font>	Transcription
182.341	185.55	<font color='navy'>great error, some great sin as it were.</font>	Transcription
186.081	198.56	<font color='navy'>And, but she becomes in the poem far more symbolic of that entire tendency. But I mean, if you think of popular singers, and how popular singers go in and out of vogue and in and out of style, that</font>	Transcription
198.561	204.47	<font color='navy'>kind of thing happens all the time. What was different about Nina Simone was that she represented an era.</font>	Transcription
205.611	219.02	<font color='navy'>And my sense is that she knew that she represented that era. And there was a certain kind of cooperation and participation that was expected of all of the rest of us.</font>	Transcription
219.631	231.69	<font color='navy'>And my sense, I have a very strong sense that we did not hold up our end of the bargain, but that perhaps there was no way for us to know that until it was too late anyway. And so the poem is a poem</font>	Transcription
232.051	246.48	<font color='navy'>about regret. But it&#39;s regret about a situation that really can&#39;t be changed. And maybe the tone is not so much regret, as as it says it&#39;s a kind of recounting a kind of telling to play back against</font>	Transcription
246.481	251.49	<font color='navy'>those other images. When we in fact were all the evening news.</font>	Transcription
252.811	270.45	<font color='navy'>And it&#39;s an attempt to capture, maybe not one era, but a series of eras. And Nina Simone seems to be present throughout. She seems now to have been a constant. And the poem is a sense of our-- of a</font>	Transcription
270.451	279.48	<font color='navy'>kind of communal regret, personalized, where the speaker takes on the confessional attitude of the group, of the community, of the &quot;We&quot;.</font>	Transcription
280.77	292.23	<font color='#008080'><b>Carmen Gillespie</b></font>	Speaker
280.771	292.23	<font color='#008080'>And then the other poem you read last night you referred to sugar as such a central part of the African diaspora, one of the main motivations for the slave trade being the production</font>	Transcription
