10.08	14.34	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
10.081	14.34	<font color='#008080'>--Dance. D-a-r-y-l, C-u-m-b-e-r, Dance, D-a-n-c-e.</font>	Transcription
16.65	20.07	<font color='navy'><b>Velma Pollard</b></font>	Speaker
16.651	20.07	<font color='navy'>Velma Pollard, P-o-l-l-a-r-d.</font>	Transcription
24.54	32.55	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
24.541	32.55	<font color='#008080'>Velma, tell me what it means to you as a poet, and as a West Indian poet, to be a part of this Furious Flower conference.</font>	Transcription
34.08	52.26	<font color='navy'><b>Velma Pollard</b></font>	Speaker
34.081	52.26	<font color='navy'>I am overwhelmed. I am flattered. I feel very special. I don&#39;t know why me. Chance is something else. If Joanne Gabbin had never met me, she would never have heard my name. If she</font>	Transcription
52.261	64.44	<font color='navy'>didn&#39;t know you, she would never have met me. Because it&#39;s through you that she met me. If you had never come to Jamaica, you would never have met me. So it&#39;s chance, all the time.</font>	Transcription
64.44	65.76	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
64.441	65.76	<font color='#008080'>Everything, I suppose.</font>	Transcription
65.85	66.69	<font color='navy'><b>Velma Pollard</b></font>	Speaker
65.851	66.69	<font color='navy'>And I&#39;m grateful.</font>	Transcription
67.26	74.49	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
67.261	74.49	<font color='#008080'>Have you personally been affected by African American poets and poetry, in your own development as a poet?</font>	Transcription
75.89	88.85	<font color='navy'><b>Velma Pollard</b></font>	Speaker
75.891	88.85	<font color='navy'>I don&#39;t know that I can say my own development as a poet, but certainly as a person. And it&#39;s hard for me to think what has affected me as a poet. But it&#39;s much easier for me to</font>	Transcription
88.851	98.36	<font color='navy'>understand what has affected me as a person. I came upon African American poetry, and literature generally, seriously in 1968.</font>	Transcription
99.951	118.16	<font color='navy'>When I got a little work, in Harlem, in a storefront homework center, where I was supervising homework for children who didn&#39;t have parents who could do homework with them. I hired some undergraduates</font>	Transcription
118.161	122.93	<font color='navy'>from Hunter College. And every afternoon, we supervised homework.</font>	Transcription
123.771	137.57	<font color='navy'>This was my first time living in America. And I thought I need to know about this culture. I don&#39;t know. I knew hardly anything about it, except for the big names that everybody had read. And so I</font>	Transcription
137.571	143.33	<font color='navy'>started to read. And I read and read and read, and a whole other world was opened up to me.</font>	Transcription
143.36	149.36	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
143.361	149.36	<font color='#008080'>Wonderful. Could you tell me about other influences, early influences, family, place, home, school.</font>	Transcription
149.36	161.06	<font color='navy'><b>Velma Pollard</b></font>	Speaker
149.361	161.06	<font color='navy'>I think well, home, school, I think school. I think that I was impressed early in terms of poetry by some of the, I suppose some of the big names. I have to say that John Donne,</font>	Transcription
161.481	178.1	<font color='navy'>although he was a religious man, to some extent, and an English man, and all the rest of it. But I think that very early in life I identified Donne as somebody who I related to.</font>	Transcription
178.611	191.96	<font color='navy'>His passion, he was a man who was as passionate about a woman as he was about Christ. I mean, some of that poetry moved me as early in high school as I could remember. So that&#39;s where I remember</font>	Transcription
191.961	192.62	<font color='navy'>first.</font>	Transcription
194.18	208.22	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
194.181	208.22	<font color='#008080'>You know, when I was at UWI, University of the West Indies in 1978, I always felt such a sense of awe to be in the presence of so many literary people. And I&#39;d just like to know</font>	Transcription
208.221	214.34	<font color='#008080'>what it meant to you to go to school there, to work there from all those years from the 1950s onward,</font>	Transcription
214.671	229.34	<font color='#008080'>and to associate with notables at one time or another, such as Derek Walcott, Orlando Patterson, Jean D&#39;Costa, Garth St. Omer, Sylvia Wynter, John Hearne, Slade Hopkinson, Mervyn Morris, Kamau</font>	Transcription
229.341	243.95	<font color='#008080'>Brathwaite, Olive Senior, Pamela Mordecai, Lorna Goodison, Vic Reid, Louise Bennett, Ken Ramchand, Rex Nettleford, Eddie Baugh, Dennis Scott, Tony McNeill, Lorna Goodison, and of course your sister</font>	Transcription
243.951	246.89	<font color='#008080'>Erna Brodber. What&#39;s it like to interact with--</font>	Transcription
246.92	255.41	<font color='navy'><b>Velma Pollard</b></font>	Speaker
246.921	255.41	<font color='navy'>The thing is that I am lucky that as you were calling those names, I was thinking-- I have never, I don&#39;t think of any of them as literary people, or artists.</font>	Transcription
255.41	257.57	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
255.411	257.57	<font color='#008080'>But you can&#39;t think of West Indian literature without thinking of--</font>	Transcription
257.33	267.8	<font color='navy'><b>Velma Pollard</b></font>	Speaker
257.331	267.8	<font color='navy'>But I don&#39;t think of West Indian literature. Those people are all people that I have known. I mean, I went to university with Eddie Baugh, Mervyn Morris, Garth St. Omer, the lot of</font>	Transcription
267.801	277.34	<font color='navy'>them. The things I remember about them are unspeakable. They wouldn&#39;t want to remember the things that I remember about them. You know? I remember Garth St. Omer jumping over a fence to prevent me</font>	Transcription
277.341	285.02	<font color='navy'>from doing something I would have been unhappy to have done. To go and spy on somebody. And he just stopped me and said you are not going.</font>	Transcription
285.261	297.98	<font color='navy'>I don&#39;t remember that he has written novels, I remember that. You know, or I remember walking home from the union with Slade Hopkinson and those guys and just-- people mocking each other&#39;s accents</font>	Transcription
298.011	305.3	<font color='navy'>because we&#39;re all from different islands. Things like that that are not at all literary. So because I knew all these people before they became important, it--</font>	Transcription
305.6	309.92	<font color='#008080'><b>Daryl Cumber Dance</b></font>	Speaker
305.601	309.92	<font color='#008080'>Well in later years tell me about interactions. I know you&#39;ve collaborated,</font>	Transcription
310.49	324.02	<font color='navy'><b>Velma Pollard</b></font>	Speaker
310.491	324.02	<font color='navy'>Yeah, well the interaction at this-- now when I came back onto the campus, and all my little friends were now important people, this was awe. I remember going to an eight o&#39;clock class</font>	Transcription
324.021	335.99	<font color='navy'>to hear Mervyn Morris lecture and losing my one gold earring. And I said now, why was I even at that lecture at eight in the morning, who invited me? But I didn&#39;t know Mervyn as a lecturer or</font>	Transcription
335.991	336.65	<font color='navy'>anything.</font>	Transcription
337.101	349.07	<font color='navy'>Or going to hear Eddie Baugh. Talk about Brathwaite&#39;s-- there&#39;s this poem called <i>Rights [of Passage]</i>. Eddie Baugh gave a phenomenal lecture on <i>Rights</i>. And he read from that poem. You</font>	Transcription
